run,norm_condition,span_condition,document,caption_count,label,match,refclash,missing,refonly,reftotal,hypclash,spurious,hyponly,hyptotal,precision,recall,fmeasure,norm_match,norm_missing,norm_spurious,norm_precision_micro,norm_recall_micro,norm_fmeasure_micro,norm_precision_macro,norm_recall_macro,norm_fmeasure_macro
system1,any,overlap,5242381,25,gene_or_protein,56,0,34,34,90,12,0,12,68,0.8235294117647058,0.6222222222222222,0.7088607594936709,3,34,17,0.15,0.08108108108108109,0.10526315789473685,0.1388888888888889,0.125,0.09259259259259259
system1,any,overlap,5242381,25,organism_or_species,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5242381,25,small_molecule,0,0,16,16,16,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5242381,25,tissue_or_organ,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282831,45,cell_type_or_line,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,19,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282831,45,cellular_component,0,1,106,107,107,0,0,0,0,1.0,0.0,0.0,0,71,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282831,45,gene_or_protein,179,0,12,12,191,26,16,42,221,0.8099547511312217,0.93717277486911,0.8689320388349515,28,56,41,0.4057971014492754,0.3333333333333333,0.3660130718954248,0.32291666666666663,0.29,0.2785714285714286
system1,any,overlap,5282831,45,small_molecule,0,25,49,74,74,0,0,0,0,1.0,0.0,0.0,0,45,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282833,8,cell_type_or_line,0,9,26,35,35,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282833,8,cellular_component,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282833,8,gene_or_protein,5,0,2,2,7,9,7,16,21,0.23809523809523808,0.7142857142857143,0.35714285714285715,2,3,2,0.5,0.4,0.4444444444444445,0.6666666666666666,0.41666666666666663,0.5
system1,any,overlap,5282833,8,organism_or_species,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282834,60,cell_type_or_line,0,0,17,17,17,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282834,60,cellular_component,0,1,16,17,17,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282834,60,gene_or_protein,223,0,45,45,268,1,5,6,229,0.9737991266375546,0.832089552238806,0.89738430583501,14,96,56,0.2,0.12727272727272726,0.15555555555555553,0.37429378531073443,0.11016949152542373,0.11416464891041163
system1,any,overlap,5282834,60,organism_or_species,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,32,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282834,60,small_molecule,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282834,60,tissue_or_organ,0,0,36,36,36,0,0,0,0,1.0,0.0,0.0,0,32,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282836,26,cell_type_or_line,0,3,23,26,26,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282836,26,cellular_component,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282836,26,gene_or_protein,90,0,18,18,108,4,19,23,113,0.7964601769911505,0.8333333333333334,0.8144796380090498,8,54,20,0.2857142857142857,0.12903225806451613,0.17777777777777778,0.38888888888888884,0.24345238095238098,0.13898809523809522
system1,any,overlap,5282836,26,organism_or_species,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282836,26,small_molecule,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282836,26,tissue_or_organ,0,1,19,20,20,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5282837,18,gene_or_protein,0,0,1,1,1,6,28,34,34,0.0,0.0,0.0,0,1,14,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0
system1,any,overlap,5282837,18,small_molecule,0,6,62,68,68,0,0,0,0,1.0,0.0,0.0,0,39,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283579,23,cell_type_or_line,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,26,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283579,23,cellular_component,0,0,18,18,18,0,0,0,0,1.0,0.0,0.0,0,16,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283579,23,gene_or_protein,69,0,1,1,70,1,8,9,78,0.8846153846153846,0.9857142857142858,0.9324324324324325,9,35,19,0.32142857142857145,0.20454545454545456,0.25000000000000006,0.3623188405797101,0.20652173913043478,0.19937888198757767
system1,any,overlap,5283579,23,organism_or_species,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283579,23,small_molecule,0,1,4,5,5,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283580,30,cell_type_or_line,0,0,18,18,18,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283580,30,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283580,30,gene_or_protein,122,0,25,25,147,2,7,9,131,0.9312977099236641,0.8299319727891157,0.8776978417266188,21,35,11,0.65625,0.375,0.4772727272727273,0.7564102564102563,0.3878205128205128,0.42179487179487174
system1,any,overlap,5283580,30,organism_or_species,0,2,25,27,27,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283580,30,small_molecule,0,0,15,15,15,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283580,30,tissue_or_organ,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,0,0,1.0,1.0,1.0,,,
system1,any,overlap,5283581,25,cell_type_or_line,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283581,25,cellular_component,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283581,25,gene_or_protein,98,0,68,68,166,0,8,8,106,0.9245283018867925,0.5903614457831325,0.7205882352941178,12,80,11,0.5217391304347826,0.13043478260869565,0.20869565217391303,0.65625,0.14811507936507937,0.15546536796536795
system1,any,overlap,5283581,25,small_molecule,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283583,19,cell_type_or_line,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,19,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283583,19,cellular_component,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283583,19,gene_or_protein,39,0,2,2,41,0,12,12,51,0.7647058823529411,0.9512195121951219,0.8478260869565216,1,23,14,0.06666666666666667,0.041666666666666664,0.05128205128205127,0.15384615384615385,0.07692307692307693,0.07692307692307693
system1,any,overlap,5283583,19,organism_or_species,0,0,22,22,22,0,0,0,0,1.0,0.0,0.0,0,16,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,overlap,5283583,19,small_molecule,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4298015,41,cell_type_or_line,0,0,23,23,23,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4298015,41,gene_or_protein,93,0,1,1,94,0,15,15,108,0.8611111111111112,0.9893617021276596,0.9207920792079208,14,30,44,0.2413793103448276,0.3181818181818182,0.27450980392156865,0.2791666666666667,0.40364583333333337,0.30069444444444443
system1,normalized,strict,4298015,41,organism_or_species,0,0,17,17,17,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4298015,41,small_molecule,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,26,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4298015,41,tissue_or_organ,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4331002,38,cell_type_or_line,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4331002,38,cellular_component,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4331002,38,gene_or_protein,95,0,61,61,156,0,5,5,100,0.95,0.6089743589743589,0.7421875,26,78,33,0.4406779661016949,0.25,0.3190184049079755,0.5394736842105263,0.26403508771929823,0.32769423558897254
system1,normalized,strict,4331002,38,organism_or_species,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4331002,38,small_molecule,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4337068,15,cellular_component,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4337068,15,gene_or_protein,53,0,9,9,62,0,0,0,53,1.0,0.8548387096774194,0.9217391304347826,36,8,3,0.9230769230769231,0.8181818181818182,0.8674698795180724,0.9053571428571429,0.8091269841269841,0.8486194477791118
system1,normalized,strict,4337068,15,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4337068,15,small_molecule,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4369313,34,cell_type_or_line,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4369313,34,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4369313,34,gene_or_protein,129,0,45,45,174,0,9,9,138,0.9347826086956522,0.7413793103448276,0.826923076923077,50,59,32,0.6097560975609756,0.45871559633027525,0.5235602094240838,0.7708333333333334,0.4948179271708682,0.531284728343552
system1,normalized,strict,4369313,34,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4369313,34,tissue_or_organ,0,0,34,34,34,0,0,0,0,1.0,0.0,0.0,0,28,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388599,15,cellular_component,0,0,22,22,22,0,0,0,0,1.0,0.0,0.0,0,16,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388599,15,gene_or_protein,25,0,45,45,70,0,1,1,26,0.9615384615384616,0.35714285714285715,0.5208333333333334,13,33,6,0.6842105263157895,0.2826086956521739,0.39999999999999997,0.7692307692307693,0.3115384615384616,0.43797313797313797
system1,normalized,strict,4388599,15,organism_or_species,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388599,15,small_molecule,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388600,11,cell_type_or_line,0,1,21,22,22,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388600,11,cellular_component,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388600,11,gene_or_protein,19,0,25,25,44,1,4,5,24,0.7916666666666666,0.4318181818181818,0.5588235294117647,4,18,7,0.36363636363636365,0.18181818181818182,0.24242424242424246,0.6333333333333334,0.2,0.21222222222222223
system1,normalized,strict,4388600,11,organism_or_species,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388600,11,small_molecule,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4388600,11,tissue_or_organ,0,0,18,18,18,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4403049,19,cell_type_or_line,0,0,34,34,34,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4403049,19,gene_or_protein,59,0,16,16,75,0,0,0,59,1.0,0.7866666666666666,0.8805970149253731,11,22,12,0.4782608695652174,0.3333333333333333,0.3928571428571428,0.515625,0.328125,0.328125
system1,normalized,strict,4403049,19,organism_or_species,0,0,56,56,56,0,0,0,0,1.0,0.0,0.0,0,21,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4403049,19,small_molecule,0,0,50,50,50,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4403049,19,tissue_or_organ,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4474526,34,cell_type_or_line,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4474526,34,cellular_component,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4474526,34,gene_or_protein,92,0,23,23,115,0,2,2,94,0.9787234042553191,0.8,0.8803827751196172,27,50,29,0.48214285714285715,0.35064935064935066,0.406015037593985,0.40468750000000003,0.38385416666666666,0.37132936507936504
system1,normalized,strict,4474526,34,organism_or_species,0,0,37,37,37,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4474526,34,small_molecule,0,0,43,43,43,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4474526,34,tissue_or_organ,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492819,28,cell_type_or_line,0,0,41,41,41,0,0,0,0,1.0,0.0,0.0,0,34,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492819,28,gene_or_protein,47,1,8,9,56,3,0,3,50,0.94,0.8392857142857143,0.8867924528301886,12,37,32,0.2727272727272727,0.24489795918367346,0.25806451612903225,0.21428571428571427,0.18253968253968256,0.1952380952380952
system1,normalized,strict,4492819,28,organism_or_species,0,0,15,15,15,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492819,28,small_molecule,0,2,123,125,125,0,0,0,0,1.0,0.0,0.0,0,96,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4492819,28,tissue_or_organ,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4520659,23,cell_type_or_line,0,0,31,31,31,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4520659,23,gene_or_protein,21,1,28,29,50,1,5,6,27,0.7777777777777778,0.42,0.5454545454545454,0,22,15,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0
system1,normalized,strict,4520659,23,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4520659,23,small_molecule,0,0,46,46,46,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4520659,23,tissue_or_organ,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4670727,14,cell_type_or_line,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4670727,14,cellular_component,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4670727,14,gene_or_protein,3,0,16,16,19,0,1,1,4,0.75,0.15789473684210525,0.2608695652173913,0,15,3,0.0,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0
system1,normalized,strict,4704485,12,gene_or_protein,5,0,0,0,5,0,0,0,5,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0
system1,normalized,strict,4704485,12,organism_or_species,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704485,12,tissue_or_organ,0,0,28,28,28,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704488,32,cell_type_or_line,0,0,45,45,45,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704488,32,gene_or_protein,131,0,13,13,144,0,0,0,131,1.0,0.9097222222222222,0.9527272727272726,40,15,8,0.8333333333333334,0.7272727272727273,0.7766990291262137,0.9333333333333336,0.8447916666666667,0.8648809523809526
system1,normalized,strict,4704488,32,small_molecule,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704488,32,tissue_or_organ,0,0,15,15,15,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704493,21,cell_type_or_line,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704493,21,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704493,21,gene_or_protein,17,0,10,10,27,1,1,2,19,0.8947368421052632,0.6296296296296297,0.7391304347826088,10,14,6,0.625,0.4166666666666667,0.5,0.6333333333333333,0.45555555555555555,0.4888888888888889
system1,normalized,strict,4704493,21,organism_or_species,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704493,21,small_molecule,0,1,1,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4704493,21,tissue_or_organ,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4731013,2,gene_or_protein,0,0,0,0,0,0,1,1,1,0.0,1.0,0.0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0
system1,normalized,strict,4731013,2,small_molecule,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4770385,9,gene_or_protein,7,0,0,0,7,1,22,23,30,0.23333333333333334,1.0,0.37837837837837834,0,3,10,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
system1,normalized,strict,4770385,9,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4770385,9,small_molecule,0,1,7,8,8,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4770386,9,cell_type_or_line,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4770386,9,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4770386,9,gene_or_protein,2,0,8,8,10,0,4,4,6,0.3333333333333333,0.2,0.25,2,8,2,0.5,0.2,0.28571428571428575,0.7,0.36666666666666664,0.2
system1,normalized,strict,4770386,9,small_molecule,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4812527,1,organism_or_species,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818761,6,gene_or_protein,2,0,1,1,3,0,1,1,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,2,2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
system1,normalized,strict,4818761,6,organism_or_species,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818761,6,small_molecule,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818769,19,cell_type_or_line,0,0,16,16,16,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818769,19,gene_or_protein,39,0,69,69,108,0,8,8,47,0.8297872340425532,0.3611111111111111,0.5032258064516129,7,35,11,0.3888888888888889,0.16666666666666666,0.2333333333333333,0.4722222222222222,0.36574074074074076,0.1888888888888889
system1,normalized,strict,4818769,19,organism_or_species,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818769,19,small_molecule,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4818769,19,tissue_or_organ,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888853,8,cell_type_or_line,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888853,8,gene_or_protein,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888853,8,organism_or_species,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888853,8,tissue_or_organ,0,0,14,14,14,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888857,2,gene_or_protein,10,0,0,0,10,0,0,0,10,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0
system1,normalized,strict,4888857,2,organism_or_species,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888857,2,small_molecule,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4888857,2,tissue_or_organ,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4899663,25,cell_type_or_line,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4899663,25,gene_or_protein,9,0,15,15,24,7,2,9,18,0.5,0.375,0.42857142857142855,6,12,9,0.4,0.3333333333333333,0.3636363636363636,0.5333333333333333,0.5,0.2555555555555555
system1,normalized,strict,4899663,25,organism_or_species,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4899663,25,small_molecule,0,7,10,17,17,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4899663,25,tissue_or_organ,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931293,43,cell_type_or_line,0,0,14,14,14,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931293,43,cellular_component,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931293,43,gene_or_protein,43,0,31,31,74,0,5,5,48,0.8958333333333334,0.581081081081081,0.7049180327868853,6,42,24,0.2,0.125,0.15384615384615385,0.41414141414141414,0.18434343434343434,0.07994227994227994
system1,normalized,strict,4931293,43,organism_or_species,0,0,53,53,53,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931293,43,small_molecule,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4931293,43,tissue_or_organ,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4946138,23,cellular_component,0,0,39,39,39,0,0,0,0,1.0,0.0,0.0,0,29,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4946138,23,gene_or_protein,16,0,21,21,37,0,0,0,16,1.0,0.43243243243243246,0.6037735849056604,7,27,6,0.5384615384615384,0.20588235294117646,0.2978723404255319,0.7058823529411765,0.3235294117647059,0.34117647058823536
system1,normalized,strict,4946138,23,organism_or_species,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4946138,23,small_molecule,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,normalized,strict,4946140,14,cellular_component,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
